School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"Hakim Ajmal Khan Girls Sec. School,5028, Bachchon ka Ghar, Darya Ganj, New Delhi",07060215307,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,4-Government Aided,4-Government Aided,,2-Urban,0,0,0,0,0,27,26,43,28,42,37,27,230,230,0,7,7
"Francis Girls Sr. Sec. School,17, Darya Ganj, New Delhi",07060215308,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,4-Government Aided,4-Government Aided,,2-Urban,51,49,59,116,105,92,79,79,85,81,93,61,950,950,49,19,19
"Commercial Sr. Sec. School,24, Darya Ganj, New Delhi",07060215309,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,4-Government Aided,4-Government Aided,,2-Urban,0,0,0,0,0,105,92,97,127,103,206,131,861,861,0,33,33
"Anglo Sanskrit V. J. Sr. Sec. School,Darya Ganj, New Delhi",07060215312,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,4-Government Aided,4-Government Aided,,2-Urban,0,0,0,0,0,95,96,92,107,104,235,175,904,904,0,24,24
"Herra School,Nursery Masjid Behind L.N.J.P Hospital New Delhi",07060308101,Delhi,CENTRAL,DOE ZONE-27,"2127004-Govt. Boys Sr. Sec. School, Zeenat Mahal, Kamla Market, New Delhi",088-N (Delhi Gate),110002,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,16,19,34,33,16,15,70,0,0,0,0,216,230,16,12,12
"Saraswati Sr. Sec. Vidyalaya for Girls,610, Daryaganj, Ansari Road, New Delhi",07060315302,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,53,58,53,54,67,62,54,63,31,45,33,47,620,685,58,25,25
"Happy School,Padam Chand Marg Darya Ganj New Delhi",07060315303,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,145,146,144,143,150,143,138,144,164,152,153,156,1778,2050,146,66,66
"National Public Middle School,21 Daryaganj New Delhi",07060315304,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,81,81,73,71,74,36,39,51,0,0,0,0,506,541,81,21,21
"Crescent School,Zeenatul Masajid, Ansari Road Daryaganj New Delhi",07060315305,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,115,92,119,120,83,129,114,195,195,190,85,64,1501,1693,92,56,56
"Vardhman Shiksha Mandir,Padam Chand Marg Darya Ganj New Delhi",07060315306,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,33,43,45,43,42,73,71,85,86,84,96,104,805,805,43,30,30
"Premwati Public School,1024 Shakti Mandir Darya Ganj New Delhi",07060315307,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",088-N (Delhi Gate),110002,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,30,30,31,38,42,33,35,28,16,0,0,302,322,30,9,9
"North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",07060407904,Delhi,CENTRAL,DOE ZONE-27,"2162037-North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",085-N (Jama Masjid),110002,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,17,37,38,45,46,0,0,0,0,0,0,0,183,194,37,6,6
"North DMC Primary School New (Co.ed) , Kuncha Chelan, Darya Ganj New Delhi",07060407908,Delhi,CENTRAL,DOE ZONE-27,"2162037-North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",085-N (Jama Masjid),110002,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,9,28,34,38,22,0,0,0,0,0,0,0,131,142,28,3,3
"North DMC Pratibha Vidyalaya (Co.ed) , Phool Mandi, Berham Khan Marg, Darya Ganj New Delhi",07060407910,Delhi,CENTRAL,DOE ZONE-27,"2162037-North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",085-N (Jama Masjid),110002,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,90,89,102,98,124,0,0,0,0,0,0,0,503,590,89,14,14
"North DMC Primary School (Co.ed) , Mata Sundri Road, New Delhi",07060408103,Delhi,CENTRAL,DOE ZONE-27,"2127004-Govt. Boys Sr. Sec. School, Zeenat Mahal, Kamla Market, New Delhi",088-N (Delhi Gate),110002,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,22,41,47,40,67,0,0,0,0,0,0,0,217,254,41,6,6
"North DMC Utkrisht Vidyalaya No.2 (Co.ed) , Maharaja Ranjit Singh Marg Opp. Gurunanak Eyes Hospital, New Delhi",07060408106,Delhi,CENTRAL,DOE ZONE-27,"2162050-North DMC Pratibha Vidyalaya (Co.ed) , Charkhe Walan, Gali Chameli Devi, Delhi",088-N (Delhi Gate),110002,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,103,114,110,137,99,0,0,0,0,0,0,0,563,665,114,16,16
"North DMC Pratibha Vidyalaya New (Girls) , Kuncha Chelan, Darya Ganj New Delhi",07060408308,Delhi,CENTRAL,DOE ZONE-27,"2162037-North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",085-N (Jama Masjid),110002,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,29,43,34,41,33,0,0,0,0,0,0,0,180,230,43,4,4
"North DMC Pratibha Vidyalaya (Boys) , Tiraha Behram Khan, Near Shakti Mandir, Delhi",07060408401,Delhi,CENTRAL,DOE ZONE-27,"2162037-North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",088-N (Delhi Gate),110002,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,38,48,39,45,51,0,0,0,0,0,0,0,221,221,48,7,7
"North DMC Pratibha Vidyalaya (Girls) , Tiraha Behram Khan, Near Shakti Mandir, Delhi",07060408402,Delhi,CENTRAL,DOE ZONE-27,"2162037-North DMC Primary School (Boys) , Faiz Bazar, Near Darya Ganj Post Office, New Delhi",088-N (Delhi Gate),110002,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,76,67,67,79,57,0,0,0,0,0,0,0,346,452,67,8,8
"SDMC Pratibha Vidyalaya (Co.ed) , Kotla Firoz Shah New",07060418301,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,13,15,35,30,42,0,0,0,0,0,0,0,135,252,15,11,11
"Jan Viklang Sansthan School,Vishnu Digamber Marg New Delhi",07060608102,Delhi,CENTRAL,DOE ZONE-27,"2127004-Govt. Boys Sr. Sec. School, Zeenat Mahal, Kamla Market, New Delhi",088-N (Delhi Gate),110002,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,3,6,20,21,19,0,0,0,0,0,0,0,69,69,6,4,4
"Asian Public Schoo,D-26 Meer Dard Road New Delhi",07060608103,Delhi,CENTRAL,DOE ZONE-27,"2127004-Govt. Boys Sr. Sec. School, Zeenat Mahal, Kamla Market, New Delhi",088-N (Delhi Gate),110002,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,24,26,24,15,21,0,0,0,0,0,0,0,110,130,26,7,7
"Shakti Mandir Ch. Ram Kishan Public school,1020, Gali Shakti Mandir, Tiraha Bahram Khan, Darya Ganj, Delhi",07060608401,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",088-N (Delhi Gate),110002,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,42,39,37,28,31,0,0,0,0,0,0,0,177,197,39,6,6
"DAV Public School,Darya Ganj, New Delhi",07060615303,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,35,37,47,48,0,0,0,0,0,0,0,197,217,35,9,9
"Ramjas Primary School,4609, Ansari Road, Darya Ganj, New Delhi",07060615304,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110002,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,47,45,41,44,49,0,0,0,0,0,0,0,226,300,45,14,14
"Govt. Sarvodaya Kanya Vidyalaya,Pandara Road, New Delhi",070501ND401,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",004-N.D (Ndmc-Charge No.4),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,26,39,39,23,41,48,42,65,86,50,56,37,552,587,39,28,28
"Govt. Boys Sr. Sec. School,Pandara Road, New Delhi",070501ND402,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",004-N.D (Ndmc-Charge No.4),110003,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,34,39,59,79,57,43,30,341,341,0,20,20
"Vidya Bhawan Mahavidyalaya Sr. Sec. School,Lodhi Estate, New Delhi",070502ND401,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,34,20,41,44,45,101,121,137,135,127,134,96,1035,1035,20,27,27
"Delhi Kannada Sr. Sec. School,Lodhi Estate, New Delhi",070502ND402,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,57,74,86,78,89,85,86,95,86,91,111,96,1034,1034,74,36,36
"Shyama Prasad Vidyalaya,17-A, Lodhi Estate, New Delhi",070502ND403,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,61,89,85,92,92,112,110,110,112,101,139,97,1200,1200,89,39,39
"DTEA Sr. Sec. School,Lodhi Estate, New Delhi",070502ND404,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,66,62,91,102,122,115,100,119,126,127,109,123,1262,1262,62,41,41
"JPM Blind Sr. Sec. School,Lal Bahadur Shastri Marg, New Delhi",070502ND801,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,4-Government Aided,4-Government Aided,,2-Urban,6,7,15,14,16,17,17,18,21,20,22,25,198,198,7,22,22
"Air Force Sr. Sec. School,OWC, Race Course, New Delhi",070502ND803,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",003-N.D (Ndmc-Charge No.3),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,52,68,68,78,45,121,114,110,120,116,147,118,1157,1157,68,30,30
"Sardar Patel Vidyalaya,Lodi Estate New Delhi",070503ND801,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,114,112,114,115,114,115,113,117,142,137,148,143,1484,1679,112,97,97
"Navyug Sr. Secondary School,Lodhi Road, New Delhi",070507ND406,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",005-N.D (Ndmc-Charge No.5),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,3-Local body,3-Local body,,2-Urban,75,79,82,80,79,75,84,86,80,85,94,77,976,976,79,37,37
"Navyug Primary School,Jor Bagh, New Delhi",070507ND408,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,38,43,43,41,45,0,0,0,0,0,0,0,210,210,43,8,8
"Atal Adarsh Sr. Secondary Vidyalaya ,Lodhi Road, New Delhi",070507ND410,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",005-N.D (Ndmc-Charge No.5),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,3-Local body,3-Local body,,2-Urban,78,118,113,130,127,107,105,114,104,103,117,90,1306,1409,118,56,56
"Atal Adarsh Sr. Secondary Vidyalaya ,Lodhi Estate, New Delhi",070507ND411,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,3-Local body,3-Local body,,2-Urban,40,47,36,32,56,71,65,76,70,66,160,95,814,851,47,40,40
"Atal Adarsh Prathmik Vidyalaya,Kaka Nagar, New Delhi",070507ND413,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",001-N.D (Ndmc-Charge No.1),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,30,29,34,56,39,0,0,0,0,0,0,0,188,220,29,11,11
"Atal Adarsh Secondary Vidyalaya,Aliganj, New Delhi",070507ND505,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",005-N.D (Ndmc-Charge No.5),110003,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,3-Local body,3-Local body,,2-Urban,22,27,27,25,28,33,27,36,24,19,0,0,268,296,27,15,15
KENDRIYA VIDYALAYA PRAGATI VIHAR (Code-1435),070509ND402,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",005-N.D (Ndmc-Charge No.5),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,137,144,133,137,132,138,139,141,166,162,170,119,1718,1718,144,54,54
"R. S. Junior Modern Public School,Humanyun Road New Delhi",070512ND201,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",006-N.D (Ndmc-Charge No.6),110003,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,292,301,304,306,303,0,0,0,0,0,0,0,1506,1918,301,85,85
"Progress Public School,Lodhi Estate New Delhi",070512ND301,Delhi,NEW DELHI,DOE ZONE-26,"2026141-Navyug Sr. Secondary School, Laxmi Bai Nagar, New Delhi",003-N.D (Ndmc-Charge No.3),110003,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,33,20,40,38,36,0,0,0,0,0,0,0,167,167,20,6,6
"Govt. Lady Noyce Sr. Sec. School for the Deaf,Behind Ferozshah Kotla Ground, Delhi Gate, Delhi",07061100101,Delhi,CENTRAL,DOE ZONE-27,"2127016-Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",055-S (Daryaganj),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,90-Social welfare Department,90-Social welfare Department,,2-Urban,27,26,25,16,25,24,28,36,101,80,125,102,615,636,26,18,18
"Rajkiya Pratibha Vikas Vidyalaya,INA Colony, Lodhi Road, New Delhi",07090115702,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",058-S (Kasturba Nagar),110003,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,0,0,102,97,101,85,115,500,500,0,39,39
"Govt. Sarvodaya Vidyalaya,Lodhi Colony, Ali Ganj, New Delhi",070901ND501,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",005-N.D (Ndmc-Charge No.5),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,27,41,44,40,40,117,126,83,111,64,116,82,891,908,41,35,35
"Govt. Sarvodaya Vidyalaya,Jor Bagh, New Delhi",070901ND604,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",003-N.D (Ndmc-Charge No.3),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,16,33,39,37,54,63,76,81,110,91,120,90,810,822,33,38,38
"D. C. Arya Sr. Sec. School,Lodhi Colony, New Delhi",07090215701,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",005-N.D (Ndmc-Charge No.5),110003,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,4-Government Aided,4-Government Aided,,2-Urban,0,0,0,0,0,13,11,20,41,45,78,56,264,264,0,14,14
"Sri Guru Tegh Bahadur Khalsa Girls Senior Secondary School,Ali Ganj, Lodhi Colony, New Delhi",070902ND501,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",005-N.D (Ndmc-Charge No.5),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,2,1,3,7,3,6,4,4,7,7,10,9,63,63,1,13,13
"Delhi Public School,Mathura Road, New Delhi",07090315503,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",057-S (Lajpat Nagar),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,298,291,299,300,301,314,317,313,353,333,409,369,3897,4398,291,231,231
"The Banyan Tree School,Lodhi Road, New Delhi",07090315703,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",058-S (Kasturba Nagar),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,96,91,96,89,106,100,106,85,79,97,113,95,1153,1317,91,45,45
"Sanwal Dass Memorial School,Mahawar Nagar, Kotla Mubarakpur, New Delhi",07090315801,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",060-S (Kotla Mubarakpur),110003,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,27,40,34,37,52,37,30,35,0,0,0,0,292,322,40,12,12
"Air Force Bal Bharti School,Lodhi Road, New Delhi",07090315802,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",003-N.D (Ndmc-Charge No.3),110003,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,251,267,273,280,266,289,270,274,277,278,247,262,3234,3380,267,113,113
"SDMC Primary School Rented (Co.ed) , Bagh Nathu Singh Kotla Mubarak Pur",07090415703,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",058-S (Kasturba Nagar),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,10,10,17,17,21,0,0,0,0,0,0,0,75,75,10,2,2
"SDMC Primary School (Co.ed) , Sewa Nagar East",07090415704,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",058-S (Kasturba Nagar),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,29,42,40,35,48,0,0,0,0,0,0,0,194,227,42,5,5
"SDMC Pratibha Vidyalaya (Co.ed) , Sewa Nagar N Block",07090415706,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",058-S (Kasturba Nagar),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,66,62,61,65,62,0,0,0,0,0,0,0,316,401,62,11,11
"SDMC Primary School (Co.ed) , Sewa Nagar West",07090415707,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",058-S (Kasturba Nagar),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,59,70,100,97,98,0,0,0,0,0,0,0,424,475,70,14,14
"SDMC Primary School (Co.ed) , South Extn. Part – I",07090415801,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",060-S (Kotla Mubarakpur),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,31,39,32,32,29,0,0,0,0,0,0,0,163,213,39,8,8
"SDMC Pratibha Vidyalaya (Co.ed) , Wazir Nagar Kotla Mubarakpur",07090415802,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",060-S (Kotla Mubarakpur),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,32,70,55,56,75,0,0,0,0,0,0,0,288,342,70,8,8
"SDMC Primary School (Co.ed) , Bapu Park, Kotla Mubarak Pur",07090415803,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",060-S (Kotla Mubarakpur),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,41,50,65,61,60,0,0,0,0,0,0,0,277,303,50,7,7
"SDMC Primary School (Co.ed) , Prem Nagar (Central Zone)",07090415804,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",060-S (Kotla Mubarakpur),110003,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,29,47,62,65,96,0,0,0,0,0,0,0,299,323,47,8,8
"Shri Guru Nanak Primary School,Kotla Mubarak Pur, New Delhi",07090515801,Delhi,SOUTH EAST,DOE ZONE-25,"1924025-Govt. Sarvodaya Kanya Vidyalaya (Sister Nivedita), Block-A, Defence Colony, New Delhi",060-S (Kotla Mubarakpur),110003,1-Primary,3-Co-educational,1,5,4-Government Aided,4-Government Aided,,2-Urban,0,0,3,5,11,0,0,0,0,0,0,0,19,19,0,1,1
