School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"North DMC Primary School (Co.ed) , Qutub Garh, Delhi",07010402815,Delhi,NORTH WEST B,DOE ZONE-13,"1355033-North DMC Pratibha Vidyalaya (Girls) , Kanjhawala Delhi",029-N (Nangal Thakran),110039,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,32,37,42,45,58,0,0,0,0,0,0,0,214,240,37,6,6
"North DMC Primary School (Girls) , Mungesh Pur, Delhi",07010402816,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,23,22,28,30,30,0,0,0,0,0,0,0,133,160,22,4,4
"North DMC Primary School (Boys) , Mungesh Pur, Delhi",07010402817,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,20,20,32,41,25,0,0,0,0,0,0,0,138,177,20,6,6
"North DMC Primary School (Co.ed) , Auchandi, Delhi",07010402818,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,36,40,41,44,45,0,0,0,0,0,0,0,206,249,40,7,7
"North DMC Primary School (Co.ed) , Harewali, Delhi",07010402820,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,33,41,38,39,49,0,0,0,0,0,0,0,200,257,41,5,5
"North DMC Primary School (Co.ed) , Bajit Pur, Delhi",07010402821,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,29,40,44,53,44,0,0,0,0,0,0,0,210,249,40,7,7
"North DMC Primary School (Co.ed) , Nangal Thakran Delhi",07010402824,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,13,10,21,16,15,0,0,0,0,0,0,0,75,93,10,2,2
"North DMC Primary School (Girls) , Dariya Pur, Delhi",07010402825,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,20,30,40,42,31,0,0,0,0,0,0,0,163,191,30,7,7
"North DMC Primary School (Boys) , Dariya Pur, Delhi",07010402826,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,18,22,25,28,32,0,0,0,0,0,0,0,125,141,22,5,5
"North DMC Pratibha Vidyalaya (Co.ed) , Ishwar Colony Bawana Delhi",07010402827,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,57,80,108,136,130,0,0,0,0,0,0,0,511,565,80,16,16
"North DMC Primary School New (Girls) , Bawana, Delhi",07010402828,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,76,48,87,103,71,0,0,0,0,0,0,0,385,440,48,11,11
"North DMC Primary School New (Boys) , Bawana, Delhi",07010402829,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,28,61,88,102,97,0,0,0,0,0,0,0,376,394,61,10,10
"North DMC Pratibha Vidyalaya Old (Girls) , Bawana, Delhi",07010402830,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",030-N (Bawana),110039,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,118,125,234,244,312,0,0,0,0,0,0,0,1033,1113,125,28,28
"North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",07010402831,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",030-N (Bawana),110039,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,110,121,240,325,271,0,0,0,0,0,0,0,1067,1147,121,31,31
"North DMC Pratibha Vidyalaya (Co.ed) , Rajiv Ratan Awas Yojna, Pocket-B, Sector-3, DSIDC, Bawana Delhi",07010402832,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",030-N (Bawana),110039,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,43,72,115,136,145,0,0,0,0,0,0,0,511,511,72,13,13
"Krishan Dev Model School,Vill Bajit Pur Thakran, Delhi",07010602804,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,14,23,18,23,0,0,0,0,0,0,0,101,101,14,5,5
"Narain Dutt Memorial School,VPO Inderaj Colony Bawana Delhi",07010602805,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",029-N (Nangal Thakran),110039,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,24,24,21,22,23,0,0,0,0,0,0,0,114,114,24,5,5
"Anand Memorial Public School,Ishwar Colony, Kanjhawala Rd, Bawana, Delhi",07010602806,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",030-N (Bawana),110039,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,5,8,11,19,13,0,0,0,0,0,0,0,56,56,8,6,6
KENDRIYA VIDYALAYA AFS BAWANA (Code-1407),07010900201,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",030-N (Bawana),110039,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,116,117,123,123,125,117,124,120,113,115,170,149,1512,1512,117,54,54
"Jawahar Navodaya Vidyalaya,Mungeshpur, Delhi",07011002801,Delhi,NORTH WEST A,DOE ZONE-10,"1355001-North DMC Pratibha Vidyalaya Old (Boys) , Bawana, Delhi",030-N (Bawana),110039,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,93-Jawahar Navodaya Vidyalaya,93-Jawahar Navodaya Vidyalaya,,2-Urban,0,0,0,0,0,38,53,48,59,70,65,53,386,386,0,23,23
"Govt. Girls Sr. Sec. School,Sect. A-6, Pocket-2, Narela, Delhi",07010100101,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,284,288,251,230,227,219,191,1690,1690,0,66,66
"Rajkiya Pratibha Vikas Vidyalaya,A-10, Pocket-5, Narela, Delhi",07010100102,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,0,0,104,69,101,98,96,468,468,0,43,43
"Govt. Sarvodaya Vidyalaya,Sect. B-4, Narela, Delhi",07010100103,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,43,41,41,38,47,215,233,204,180,180,129,85,1436,1509,41,56,56
"Govt. Sarvodaya Kanya Vidyalaya No.2,Narela, Delhi",07010100105,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,58,69,59,77,80,325,311,377,317,322,261,232,2488,2557,69,96,96
"Govt. Boys Sr. Sec. School (Mussadi Lal),Narela, Delhi",07010100106,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,317,316,298,266,241,292,186,1916,1916,0,66,66
"Govt. Girls Sr. Sec. School,Pocket A-5&6, Narela, Delhi",07010100107,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,87,102,111,97,62,80,85,624,624,0,27,27
"Govt. Sarvodaya Kanya Vidyalaya No.1,Narela, Delhi",07010100108,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,62,48,59,80,79,435,442,495,415,406,569,377,3467,3506,48,117,117
"Govt. Co-ed. Sr. Sec. School,Alipur Road, Bhorgarh Village, Narela, Delhi",07010100109,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,398,356,370,322,279,242,149,2116,2116,0,72,72
"Govt. Sarvodaya Bal Vidyalaya,Narela, Delhi",07010100110,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,27,35,33,45,48,363,392,394,312,295,290,225,2459,2488,35,72,72
"Govt. Sarvodaya Bal Vidyalaya,Sect. A-6, Pocket-2, Narela, Delhi",07010100111,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,24,0,0,0,0,341,306,305,270,185,169,110,1710,1710,0,66,66
"Govt. Sarvodaya Bal Vidyalaya,Bankner, Hakikat Nagar, Delhi",07010100201,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,77,77,82,105,101,376,348,406,339,286,324,226,2747,2799,77,89,89
"Govt. Girls Sr. Sec. School,Bankner, Delhi",07010100202,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,313,302,312,269,193,219,175,1783,1783,0,64,64
"Govt. Sarvodaya Vidyalaya,Narela Bawana Road, Sannoth, Delhi",07010100310,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",004-N (Holambi Khurd),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,48,39,43,53,52,202,172,148,143,100,84,84,1168,1208,39,42,42
"Govt. Co-ed. Sr. Sec. School,Singhu, Delhi",07010100401,Delhi,NORTH WEST A,DOE ZONE-09,"1309267-Govt. Sarvodaya Kanya Vidyalaya (BMS), Bakhtawarpur, Delhi",002-N (Bakhtawarpur),110040,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,250,197,185,177,111,167,99,1186,1186,0,49,49
"Govt. Sarvodaya Kanya Vidyalaya,Tikri Khurd, Delhi",07010100405,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",003-N (Alipur),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,39,36,39,178,151,168,148,124,126,70,1159,1217,40,48,48
"Govt. Sarvodaya Bal Vidyalaya,Tikri Khurd, Delhi",07010100406,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,39,40,39,40,40,220,199,199,165,141,117,109,1348,1406,40,54,54
"DAV Centenary Public School,Narela Delhi",07010300101,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,97,128,144,171,182,202,177,218,230,230,194,195,2168,2241,128,77,77
"Kasturi Ram International School,Sector-10, Narela, Delhi",07010300102,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,29,29,33,37,24,39,25,44,34,26,24,21,365,399,29,26,26
"National Public School,Safiabad Road Narela, Delhi",07010300103,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,46,56,38,60,81,83,85,91,101,216,246,1138,1164,46,40,40
"New Happy Public School,T- 230 Shivaji Nagar Narela Delhi",07010300104,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,65,69,64,75,66,81,57,74,0,0,0,0,551,633,69,14,14
"Maharaja Agarsain Public School,Bawana Road, Narela Delhi",07010300105,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,97,109,124,116,101,105,108,115,129,165,117,95,1381,1482,109,43,43
"Mansa Vidhya Peeth,Village Bhor Garh Narela Delhi",07010300106,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",003-N (Alipur),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,50,51,67,65,65,59,71,61,0,0,0,0,489,489,51,19,19
"Jai Hind International School,48/20, Krishna Nagar Colony, Singhu Border Road, Narela, Delhi",07010300108,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,50,54,46,44,19,12,9,3,0,0,0,0,237,281,54,12,12
"Dev Rishikul Modern School,Kh.No.11/23/2, Piyau Maniyari Rd, Police Colony, Narela, Delhi",07010300109,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",003-N (Alipur),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,5,13,10,8,11,6,14,0,0,0,0,74,74,5,9,9
"The Vivekanand School,Shiv Mandir Colony, Narela, Delhi",07010300110,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,90,108,76,41,46,44,41,47,79,61,184,129,946,1049,108,58,58
"Khemo Devi Public School,Khasra No. 33/4, Street No. Safiabad Road, Near Bhart Gas Agency, Narela, Delhi",07010300111,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,26,37,20,23,8,19,14,9,16,10,39,11,232,261,37,33,33
"G.M.P. School,Plot No. 70/05, Extended Laldora, Singhola, Delhi",07010300112,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",003-N (Alipur),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,38,73,35,33,35,34,39,34,0,0,0,0,321,321,73,13,13
"Rajdhani Public School,Kureni Marg, Narela Delhi",07010300201,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,43,49,51,41,37,40,36,31,50,54,0,0,432,476,49,21,21
"Bhartmata Saraswati Bal Mandir,Bawana Road, Narela, Delhi",07010300203,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,14,20,25,25,26,34,30,30,66,75,466,291,1102,1102,20,26,26
"Daffodil Public School,Prem Colony, Bawana Road, Narela, Delhi",07010300204,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,107,116,123,61,60,71,73,82,60,50,78,114,995,1090,116,40,40
"Herald Public School,Lampur Road, New Basti, Bankner, Delhi",07010300205,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,49,45,43,48,42,54,37,24,0,0,0,0,342,396,45,15,15
"Summerdales Public School,St. No-27 Swantantra Nagar, Narela, Delhi",07010300206,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,56,57,76,69,74,55,58,0,0,0,0,481,481,56,11,11
"Angiras Bharti Public School,Lampur Road Bakner Delhi",07010300207,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,25,27,19,30,25,11,23,16,0,0,0,0,176,217,27,10,10
"Rana Model School,New Sannoth Colony, Ghoga Mor, Delhi",07010300304,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",004-N (Holambi Khurd),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,89,115,106,54,22,22,20,12,0,0,0,0,440,457,115,12,12
"New Ways Concept School,Plot No.-4, Behind CNG Station, Sect. B-2, Narela, Delhi",07010300412,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,31,31,33,33,33,14,15,0,0,0,0,225,292,31,10,10
"North DMC Primary School (Co.ed) , Narela Sec. A-5 Pocket-2, Delhi",07010400101,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,71,101,153,198,201,0,0,0,0,0,0,0,724,766,101,19,19
"North DMC Primary School (Co.ed) , Narela Sec. A-6 Pocket-5, Delhi",07010400102,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",003-N (Alipur),110040,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,155,202,198,205,243,0,0,0,0,0,0,0,1003,1139,202,22,22
"North DMC Primary School (Boys) , Narela Sec. A-6 Pocket-11, Delhi",07010400103,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,36,74,91,70,71,0,0,0,0,0,0,0,342,342,74,7,7
"North DMC Primary School (Girls) , Narela Sec. A-6 Pocket-11, Delhi",07010400104,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",003-N (Alipur),110040,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,59,66,68,78,94,0,0,0,0,0,0,0,365,500,66,13,13
"North DMC Primary School (Co.ed) (DESU) , Sec-A5 Pkt-2 Narela Delhi",07010400105,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",005-N (Bankner),110040,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,57,80,91,101,122,0,0,0,0,0,0,0,451,491,80,13,13
"North DMC Primary School (Co.ed) , Singhola, Delhi",07010400106,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",003-N (Alipur),110040,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,27,37,42,52,46,0,0,0,0,0,0,0,204,236,37,8,8
"North DMC Primary School (Co.ed) , Kureni, Narela, Delhi",07010400107,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,93,99,152,132,166,0,0,0,0,0,0,0,642,720,99,19,19
"North DMC Primary School (Boys) , Narela Colony, Delhi",07010400108,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,18,32,50,52,75,0,0,0,0,0,0,0,227,227,32,5,5
"North DMC Primary School (Girls) , Narela Colony, Delhi",07010400109,Delhi,NORTH WEST A,DOE ZONE-10,"1355100-North DMC Primary School (Girls) , Narela Colony, Delhi",001-N (Narela),110040,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,28,27,46,56,69,0,0,0,0,0,0,0,226,263,27,6,6
"North DMC Primary School No.2 (Boys) , Narela Mandi, Delhi",07010400110,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,32,26,36,59,69,0,0,0,0,0,0,0,222,222,26,5,5
"North DMC Primary School No.2 (Girls) , Narela Mandi, Delhi",07010400111,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,32,51,45,56,71,0,0,0,0,0,0,0,255,303,51,7,7
"North DMC Pratibha Vidyalaya No.1 (Boys) , Narela Mandi, Delhi",07010400112,Delhi,NORTH WEST A,DOE ZONE-10,"1310022-Govt. Co-ed. Sr. Sec. School, Alipur Road, Bhorgarh Village, Narela, Delhi",001-N (Narela),110040,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,78,60,119,128,158,0,0,0,0,0,0,0,543,543,60,14,14
